150,20,99,4.2478,2.29053.2,3.56,1.2,3.69,3.64,4.31,1.2,0.49,2.25,2.1,1.85,2.45,1.82,1.5,1.16,1.45,2.15,3.15,3.19,1.45
150,26,83,4.2478,2.10460.62,0.8,3.56,1.2,3.69,1.6,4.31,1.2,0.49,4.29,2.25,2.1,1.85,2.45,0.71,1.5,3.51,1.16,0.89,0.4,1.45,4.75,2.15,3.15,3.19,1.45
150,32,68,4.2478,1.66280.15,0.93,2.85,3.56,1.2,1.16,3.69,1.6,4.31,1.2,0.65,0.49,2.4,1.15,1.85,2.45,0.71,2.11,1.5,1.16,0.35,0.4,1.45,0.4,2.98,3.15,3.19,2.89,0.45,0.58,1.45,0.8
150,33,57,4.2478,1.84580.62,0.93,3.56,1.2,1.16,3.69,3.64,4.31,1.2,0.65,0.49,2.4,1.42,2.79,2.84,1.85,2.45,0.71,1.99,0.35,1.1,0.89,1.45,0.25,2.98,0.45,3.15,3.19,0.25,4.39,2.31,1.45,0.8
150,34,54,4.2478,1.68090.62,0.93,3.56,2.16,1.0,0.31,3.69,1.25,4.31,1.2,0.65,0.49,2.4,1.56,2.79,2.84,1.85,2.89,0.71,1.99,2.36,0.89,1.45,0.25,2.98,0.45,3.15,0.98,0.25,4.39,1.45,0.25,0.3,0.8
150,37,42,4.2478,1.78683.69,0.15,1.2,3.51,2.16,3.21,0.31,3.69,1.25,1.66,4.31,2.09,1.2,0.65,0.49,2.4,2.79,2.84,1.85,3.11,2.89,0.71,1.99,4.24,0.89,1.45,0.25,2.15,0.45,3.15,0.98,0.8,0.25,0.6,1.7,0.25,0.8
150,39,35,4.2478,1.63034.95,0.15,0.93,3.51,3.97,2.16,1.02,1.3,1.25,3.13,2.09,1.2,0.55,0.65,0.55,2.4,0.3,2.49,2.79,2.84,2.71,2.35,0.71,1.99,1.45,0.6,0.89,1.45,0.25,0.45,0.35,3.15,0.98,0.25,1.15,2.67,1.45,1.7,0.8
150,38,34,4.2478,1.79474.95,0.15,0.93,3.51,3.97,2.16,1.02,1.6,2.02,2.11,1.96,1.82,0.55,0.55,0.3,2.49,2.79,2.84,1.91,2.35,2.5,2.75,0.71,1.15,1.45,0.6,0.4,1.45,0.25,0.45,0.35,2.75,3.15,0.98,3.62,3.16,1.7,0.8
150,41,28,4.2478,1.74024.95,0.15,0.93,3.51,3.97,2.16,1.02,1.6,2.02,2.11,1.42,1.96,1.82,0.55,3.26,0.55,2.4,0.3,2.49,2.79,2.84,1.91,2.35,2.5,0.71,1.45,0.6,0.4,1.45,0.25,0.45,0.35,3.8,3.15,0.9,3.68,0.75,1.2,1.65,0.8,0.2
150,39,27,4.2478,1.75744.95,0.15,0.93,3.51,3.97,2.16,1.02,1.6,1.92,2.11,1.42,4.39,1.56,0.55,2.98,0.55,0.3,2.49,3.09,2.84,1.91,2.35,2.5,0.35,1.45,0.6,0.4,1.45,0.25,0.45,0.35,3.15,0.9,0.45,1.29,2.0,1.2,4.2,0.8
150,38,26,4.2478,1.7354.95,0.15,0.93,3.62,3.97,2.16,1.02,1.6,1.92,2.11,1.42,4.39,1.56,2.0,0.55,3.24,0.55,0.3,2.49,3.07,2.84,1.91,2.35,2.5,0.35,1.45,0.6,0.4,0.9,0.25,0.8,3.15,0.9,1.29,2.04,0.2,1.2,0.8
150,36,26,4.2478,1.58174.0,0.15,0.93,3.62,0.9,2.16,2.67,4.26,1.6,1.92,2.11,1.42,1.56,2.0,0.55,3.24,0.5,0.55,0.3,3.07,0.4,1.91,2.5,0.67,4.35,0.6,0.62,0.9,0.25,0.8,0.9,1.29,2.04,0.2,1.2,0.8
150,35,23,4.2478,1.61430.15,0.93,3.62,3.17,2.67,4.26,1.6,1.92,2.11,1.42,1.11,1.56,2.0,0.55,0.7,3.24,0.55,0.93,4.22,3.07,0.9,1.91,0.67,4.35,0.6,0.62,0.9,0.25,0.8,1.07,1.1,2.04,0.2,1.11,0.2
150,35,22,4.2478,1.64430.15,0.93,3.62,3.89,3.17,2.67,4.13,1.6,1.92,2.11,0.7,1.11,1.56,2.0,0.4,3.24,0.55,0.93,4.22,3.07,0.9,1.02,0.67,4.35,0.6,0.62,0.9,0.5,0.25,0.8,0.35,1.07,2.24,1.11,0.2
150,35,19,4.2478,1.74544.41,0.15,0.93,3.62,3.56,3.35,3.83,4.1,1.6,1.92,2.17,0.7,1.11,1.56,2.0,0.4,3.24,0.55,0.93,2.93,3.0,0.9,1.02,0.67,4.35,0.6,0.62,0.9,0.5,0.25,0.8,1.07,2.04,1.11,0.2
150,35,20,4.2478,1.71.69,0.15,0.93,2.36,1.29,3.5,3.83,4.06,0.53,1.92,2.17,1.56,2.0,0.3,2.98,2.15,0.55,0.93,3.24,2.93,3.0,0.9,1.02,0.67,4.06,0.6,0.62,0.9,0.4,0.8,4.05,1.07,2.04,0.2,0.1
150,33,19,4.2478,1.88851.69,0.53,0.93,3.56,1.29,3.36,3.83,4.0,1.46,1.92,2.17,1.56,2.0,0.36,2.98,2.15,0.55,0.93,3.24,2.98,3.0,1.02,0.67,4.06,0.6,0.62,0.9,4.05,2.5,1.07,2.04,0.2,0.1
150,33,19,4.2478,1.841.69,0.53,0.93,0.85,1.29,3.36,3.83,4.0,1.46,1.92,2.17,1.56,2.0,0.36,2.98,2.15,0.75,0.93,3.24,2.86,2.94,1.02,0.67,4.06,0.6,0.62,0.9,1.63,4.05,1.07,4.0,0.2,0.1
150,36,17,4.2478,1.65111.69,0.15,0.93,0.85,1.29,3.36,3.83,4.0,1.46,1.92,2.17,1.56,1.7,0.36,2.98,2.15,0.55,0.93,0.55,3.24,2.86,0.8,0.5,1.02,0.67,4.06,0.6,1.04,0.62,0.9,2.13,1.07,4.0,0.2,3.2,0.1
150,36,16,4.2478,1.65361.69,0.4,1.5,0.85,1.29,3.36,2.4,4.0,1.46,1.92,2.17,1.56,1.7,0.36,2.98,2.15,0.55,0.93,0.55,3.24,2.86,0.8,0.62,0.67,4.06,0.6,1.04,0.62,0.9,2.1,1.63,1.07,4.0,0.2,3.2,0.1
150,34,18,4.2478,1.78941.69,1.5,0.85,1.29,3.36,2.4,4.0,1.46,1.92,2.17,1.56,1.7,0.36,2.98,2.15,0.55,0.93,0.55,3.24,2.86,0.8,2.25,0.67,4.06,0.6,2.3,0.9,1.07,2.1,1.07,4.0,0.2,3.2,0.1
150,33,16,4.2478,1.70481.84,1.5,2.62,1.29,3.36,4.0,1.46,1.92,2.17,1.56,1.7,0.36,3.33,2.98,2.15,0.55,0.93,0.55,3.24,2.86,0.89,4.73,0.67,0.6,1.28,0.62,0.9,0.53,1.07,1.1,0.2,3.2,0.1
150,33,17,4.2478,1.70181.84,1.5,2.66,2.71,3.93,1.46,1.92,2.17,0.7,1.56,1.7,0.36,3.33,2.98,2.84,0.55,0.93,0.15,2.11,4.03,2.36,0.67,0.6,1.28,0.62,0.9,0.53,1.5,2.8,1.07,1.1,3.2,0.1
150,31,19,4.2478,1.69231.84,1.5,2.66,3.21,4.1,0.53,1.92,2.17,1.56,0.36,3.84,2.98,2.84,0.56,0.15,0.89,0.81,4.03,2.36,0.9,2.24,0.67,1.74,0.6,0.62,0.9,0.53,2.8,1.07,1.1,0.98
150,31,16,4.2478,1.73351.84,1.5,2.66,3.21,4.1,0.53,1.92,2.17,1.56,1.7,0.36,3.33,2.98,0.89,0.56,0.15,0.89,4.03,2.36,2.05,2.44,0.67,1.74,1.07,0.62,0.9,3.16,1.2,1.07,1.1,0.98
150,31,19,4.2478,1.55061.84,1.5,2.66,3.21,4.1,0.53,1.62,2.17,1.56,0.36,0.45,2.98,0.89,0.56,0.15,0.89,3.84,2.05,0.67,1.74,1.07,1.77,0.62,0.9,3.16,2.0,1.2,1.3,1.1,0.2,0.98
150,31,17,4.2478,1.70551.84,1.5,1.14,3.21,4.1,1.82,1.92,2.91,3.82,1.56,0.36,0.45,0.15,2.13,0.89,3.97,1.94,2.05,0.67,1.74,0.6,1.77,0.62,0.9,3.16,2.0,2.22,1.15,1.1,0.2,0.98
150,28,23,4.2478,1.64041.84,1.5,2.68,3.21,4.1,1.82,1.62,3.24,0.55,1.56,0.36,1.89,0.15,0.4,0.89,3.97,2.05,0.67,2.53,0.6,1.77,0.62,3.16,2.1,1.02,0.45,0.2,0.98
150,27,22,4.2478,1.71221.96,1.5,2.68,3.21,4.1,1.82,1.62,3.24,1.94,0.36,1.89,0.15,0.4,0.89,4.76,0.54,0.67,3.98,0.6,1.49,0.62,3.16,2.1,1.02,0.45,0.1,0.98
150,28,21,4.2478,1.75361.96,1.5,2.68,3.21,4.1,1.82,3.23,3.24,1.94,0.36,1.89,0.15,0.4,0.89,2.6,2.62,0.67,3.98,1.16,1.49,0.62,3.16,2.1,1.05,0.75,0.45,0.1,0.98
150,30,15,4.2478,1.84831.96,1.44,2.65,3.21,4.1,1.82,1.23,3.0,1.94,0.36,0.8,1.89,0.15,0.4,2.4,2.62,0.67,3.98,3.88,1.28,1.63,3.16,2.1,4.1,1.05,1.35,0.75,0.45,0.1,0.98
150,28,16,4.2478,1.72181.96,1.44,2.65,3.21,4.36,1.82,1.23,3.43,1.94,0.36,0.8,1.89,0.15,0.4,2.4,2.62,0.67,3.54,3.26,1.74,1.28,1.63,2.1,1.05,0.75,0.45,0.1,0.98
150,28,15,4.2478,1.58541.96,0.51,1.44,2.65,3.21,1.3,4.34,1.82,1.23,3.43,1.94,0.36,0.8,1.89,0.4,2.4,3.32,1.11,1.74,1.28,1.63,2.1,1.05,0.75,0.45,0.1,0.2,0.98
150,27,17,4.2478,1.75741.96,1.44,2.65,2.5,4.34,1.82,1.23,3.43,1.94,0.36,0.8,1.89,0.4,2.4,2.62,0.67,3.54,3.38,1.74,1.28,1.63,2.1,1.05,0.75,0.45,0.1,0.98
150,30,15,4.2478,1.52131.96,4.53,1.44,3.11,2.42,3.58,1.82,1.23,0.3,1.94,0.36,0.8,1.89,0.4,2.4,4.1,0.35,2.31,0.9,1.87,1.28,1.63,0.6,1.05,1.42,0.75,0.45,0.1,0.55,0.1
150,30,12,4.2478,1.53771.96,4.5,1.44,3.11,3.09,2.26,1.82,3.26,3.53,0.3,2.41,0.36,0.8,1.89,0.4,4.1,0.35,0.3,0.45,1.87,1.28,1.63,0.6,1.05,1.42,0.75,0.45,0.1,0.55,0.1
150,30,11,4.2478,1.52073.44,4.57,1.44,3.11,3.09,2.26,1.82,1.23,3.53,0.3,1.89,0.25,0.8,1.89,0.4,4.1,0.35,0.3,0.45,1.87,1.28,1.63,1.2,1.05,1.42,0.75,0.45,0.1,0.55,0.1
150,29,11,4.2478,1.54282.19,4.57,1.28,3.11,3.09,2.26,1.82,1.23,3.53,0.3,2.95,0.25,0.8,1.89,0.4,4.1,0.35,0.3,0.45,1.87,1.95,1.63,1.05,1.42,0.75,0.45,0.1,0.55,0.1
