47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0,47,14,0
54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0,54,96,0
27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0,27,74,0
34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0,34,55,0
84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0,84,88,0
28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0,28,19,0
26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0,26,58,0
31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0,31,85,0
61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0,61,43,0
68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0,68,87,0
99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0,99,84,0
87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0,87,0,0
46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0,46,55,0
